date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202314,70 - 79,vaccinated_last_6mo,0,4,250740,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,4.82
202314,70 - 79,vaccinated_older_6mo,0,16,426976,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,19.28
202315,70 - 79,not_vaccinated,0,8,70179,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.52
202315,70 - 79,unknown,1,56,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,66.67
202315,70 - 79,vaccinated,0,20,677716,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202315,70 - 79,vaccinated_last_6mo,0,4,212932,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.76
202315,70 - 79,vaccinated_older_6mo,0,16,464784,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,19.05
202316,70 - 79,not_vaccinated,0,8,70177,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.41
202316,70 - 79,unknown,0,56,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,65.88
202316,70 - 79,vaccinated,1,21,677718,0.15,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202316,70 - 79,vaccinated_last_6mo,0,4,174690,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.71
202316,70 - 79,vaccinated_older_6mo,1,17,503028,0.2,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,20
202317,70 - 79,not_vaccinated,0,8,70176,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.2
202317,70 - 79,unknown,2,58,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,66.67
202317,70 - 79,vaccinated,0,21,677719,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202317,70 - 79,vaccinated_last_6mo,0,4,136254,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.6
202317,70 - 79,vaccinated_older_6mo,0,17,541465,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,19.54
202318,70 - 79,not_vaccinated,1,9,70169,1.43,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,9.89
202318,70 - 79,unknown,3,61,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,75,67.03
202318,70 - 79,vaccinated,0,21,677726,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202318,70 - 79,vaccinated_last_6mo,0,4,106438,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.4
202318,70 - 79,vaccinated_older_6mo,0,17,571288,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,18.68
202319,70 - 79,not_vaccinated,0,9,70168,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,9.89
202319,70 - 79,unknown,0,61,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,67.03
202319,70 - 79,vaccinated,0,21,677727,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202319,70 - 79,vaccinated_last_6mo,0,4,81455,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,4.4
202319,70 - 79,vaccinated_older_6mo,0,17,596272,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,18.68
202320,70 - 79,not_vaccinated,0,9,70166,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,9.89
202320,70 - 79,unknown,0,61,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,67.03
202320,70 - 79,vaccinated,0,21,677729,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202320,70 - 79,vaccinated_last_6mo,0,4,61159,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,4.4
202320,70 - 79,vaccinated_older_6mo,0,17,616570,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,18.68
202321,70 - 79,not_vaccinated,0,9,70165,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,9.89
202321,70 - 79,unknown,0,61,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,67.03
202321,70 - 79,vaccinated,0,21,677730,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202321,70 - 79,vaccinated_last_6mo,0,4,46403,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,4.4
202321,70 - 79,vaccinated_older_6mo,0,17,631327,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,18.68
202322,70 - 79,not_vaccinated,1,10,70165,1.43,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,10.87
202322,70 - 79,unknown,0,61,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,66.3
202322,70 - 79,vaccinated,0,21,677730,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202322,70 - 79,vaccinated_last_6mo,0,4,34439,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.35
202322,70 - 79,vaccinated_older_6mo,0,17,643291,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,18.48
202323,70 - 79,not_vaccinated,0,10,70165,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,10.87
202323,70 - 79,unknown,0,61,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,66.3
202323,70 - 79,vaccinated,0,21,677730,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202323,70 - 79,vaccinated_last_6mo,0,4,25584,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,4.35
202323,70 - 79,vaccinated_older_6mo,0,17,652146,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,18.48
202324,70 - 79,not_vaccinated,0,10,70165,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.75
202324,70 - 79,unknown,1,62,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,66.67
202324,70 - 79,vaccinated,0,21,677730,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202324,70 - 79,vaccinated_last_6mo,0,4,17420,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.3
202324,70 - 79,vaccinated_older_6mo,0,17,660310,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,18.28
202325,70 - 79,not_vaccinated,0,10,70165,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,10.75
202325,70 - 79,unknown,0,62,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,66.67
202325,70 - 79,vaccinated,0,21,677730,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202325,70 - 79,vaccinated_last_6mo,0,4,13371,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,4.3
202325,70 - 79,vaccinated_older_6mo,0,17,664359,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,18.28
202326,70 - 79,not_vaccinated,0,10,70165,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,10.64
202326,70 - 79,unknown,1,63,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,100,67.02
202326,70 - 79,vaccinated,0,21,677730,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,NA
202326,70 - 79,vaccinated_last_6mo,0,4,12241,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,4.26
202326,70 - 79,vaccinated_older_6mo,0,17,665489,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,18.09
202236,80+,not_vaccinated,2,2,33069,6.05,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,66.67,66.67
202236,80+,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202236,80+,vaccinated,1,1,440527,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,80+,vaccinated_last_6mo,0,0,120551,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202236,80+,vaccinated_older_6mo,1,1,319976,0.31,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,33.33
202237,80+,not_vaccinated,1,3,33060,3.02,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,33.33
202237,80+,unknown,4,4,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,66.67,44.44
202237,80+,vaccinated,1,2,440536,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,80+,vaccinated_last_6mo,0,0,122988,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202237,80+,vaccinated_older_6mo,1,2,317548,0.31,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,22.22
202238,80+,not_vaccinated,1,4,33050,3.03,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,25
202238,80+,unknown,5,9,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,71.43,56.25
202238,80+,vaccinated,1,3,440546,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,80+,vaccinated_last_6mo,0,0,124344,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202238,80+,vaccinated_older_6mo,1,3,316202,0.32,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,18.75
202239,80+,not_vaccinated,2,6,33045,6.05,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,21.43
202239,80+,unknown,6,15,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,53.57
202239,80+,vaccinated,4,7,440551,0.91,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,80+,vaccinated_last_6mo,0,0,125335,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202239,80+,vaccinated_older_6mo,4,7,315216,1.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,33.33,25
202240,80+,not_vaccinated,6,12,33042,18.16,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,27.91
202240,80+,unknown,7,22,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,46.67,51.16
202240,80+,vaccinated,2,9,440554,0.45,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,80+,vaccinated_last_6mo,0,0,126574,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202240,80+,vaccinated_older_6mo,2,9,313980,0.64,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,13.33,20.93
202241,80+,not_vaccinated,1,13,33018,3.03,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.25,22.03
202241,80+,unknown,9,31,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,56.25,52.54
202241,80+,vaccinated,6,15,440578,1.36,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,80+,vaccinated_last_6mo,2,2,140938,1.42,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.5,3.39
202241,80+,vaccinated_older_6mo,4,13,299640,1.33,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,22.03
202242,80+,not_vaccinated,0,13,32994,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,16.25
202242,80+,unknown,16,47,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,76.19,58.75
202242,80+,vaccinated,5,20,440602,1.13,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,80+,vaccinated_last_6mo,0,2,158246,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,2.5
202242,80+,vaccinated_older_6mo,5,18,282356,1.77,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,23.81,22.5
202243,80+,not_vaccinated,1,14,32946,3.04,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.26,14.14
202243,80+,unknown,11,58,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,57.89,58.59
202243,80+,vaccinated,7,27,440650,1.59,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,80+,vaccinated_last_6mo,1,3,175785,0.57,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.26,3.03
202243,80+,vaccinated_older_6mo,6,24,264865,2.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,31.58,24.24
202244,80+,not_vaccinated,1,15,32908,3.04,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.09,13.64
202244,80+,unknown,6,64,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,54.55,58.18
202244,80+,vaccinated,4,31,440688,0.91,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,80+,vaccinated_last_6mo,1,4,190238,0.53,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.09,3.64
202244,80+,vaccinated_older_6mo,3,27,250450,1.2,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,27.27,24.55
202245,80+,not_vaccinated,1,16,32877,3.04,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,13.68
202245,80+,unknown,5,69,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,71.43,58.97
202245,80+,vaccinated,1,32,440719,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202245,80+,vaccinated_last_6mo,1,5,202431,0.49,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,14.29,4.27
202245,80+,vaccinated_older_6mo,0,27,238288,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,23.08
202246,80+,not_vaccinated,3,19,32837,9.14,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,15.79,13.97
202246,80+,unknown,12,81,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,63.16,59.56
202246,80+,vaccinated,4,36,440759,0.91,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202246,80+,vaccinated_last_6mo,4,9,212497,1.88,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,21.05,6.62
202246,80+,vaccinated_older_6mo,0,27,228262,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,19.85
202247,80+,not_vaccinated,1,20,32817,3.05,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,10,13.7
202247,80+,unknown,5,86,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,58.9
202247,80+,vaccinated,4,40,440779,0.91,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202247,80+,vaccinated_last_6mo,4,13,219487,1.82,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,8.9
202247,80+,vaccinated_older_6mo,0,27,221292,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,18.49
202248,80+,not_vaccinated,0,20,32795,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,12.35
202248,80+,unknown,15,101,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,93.75,62.35
202248,80+,vaccinated,1,41,440801,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202248,80+,vaccinated_last_6mo,0,13,225497,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,8.02
202248,80+,vaccinated_older_6mo,1,28,215304,0.46,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.25,17.28
202249,80+,not_vaccinated,4,24,32778,12.2,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,23.53,13.41
202249,80+,unknown,11,112,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,64.71,62.57
202249,80+,vaccinated,2,43,440818,0.45,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202249,80+,vaccinated_last_6mo,1,14,230097,0.43,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.88,7.82
202249,80+,vaccinated_older_6mo,1,29,210721,0.47,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,5.88,16.2
202250,80+,not_vaccinated,3,27,32758,9.16,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,13.64,13.43
202250,80+,unknown,16,128,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,72.73,63.68
202250,80+,vaccinated,3,46,440838,0.68,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202250,80+,vaccinated_last_6mo,2,16,234226,0.85,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,9.09,7.96
202250,80+,vaccinated_older_6mo,1,30,206612,0.48,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,4.55,14.93
202251,80+,not_vaccinated,2,29,32746,6.11,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,13.62
202251,80+,unknown,5,133,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,41.67,62.44
202251,80+,vaccinated,5,51,440850,1.13,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202251,80+,vaccinated_last_6mo,3,19,236038,1.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,8.92
202251,80+,vaccinated_older_6mo,2,32,204812,0.98,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,16.67,15.02
202252,80+,not_vaccinated,2,31,32743,6.11,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.5,13.54
202252,80+,unknown,10,143,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,62.5,62.45
202252,80+,vaccinated,4,55,440853,0.91,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202252,80+,vaccinated_last_6mo,3,22,236239,1.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,18.75,9.61
202252,80+,vaccinated_older_6mo,1,33,204614,0.49,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,6.25,14.41
202301,80+,not_vaccinated,5,36,32740,15.27,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,62.5,15.19
202301,80+,unknown,1,144,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,12.5,60.76
202301,80+,vaccinated,2,57,440856,0.45,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202301,80+,vaccinated_last_6mo,0,22,233495,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.28
202301,80+,vaccinated_older_6mo,2,35,207361,0.96,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,14.77
202302,80+,not_vaccinated,3,39,32731,9.17,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,42.86,15.98
202302,80+,unknown,4,148,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,57.14,60.66
202302,80+,vaccinated,0,57,440865,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202302,80+,vaccinated_last_6mo,0,22,221772,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.02
202302,80+,vaccinated_older_6mo,0,35,219093,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,14.34
202303,80+,not_vaccinated,1,40,32731,3.06,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,16.13
202303,80+,unknown,2,150,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,60.48
202303,80+,vaccinated,1,58,440865,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202303,80+,vaccinated_last_6mo,1,23,205561,0.49,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,9.27
202303,80+,vaccinated_older_6mo,0,35,235304,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,14.11
202304,80+,not_vaccinated,2,42,32728,6.11,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,16.6
202304,80+,unknown,1,151,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,20,59.68
202304,80+,vaccinated,2,60,440868,0.45,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202304,80+,vaccinated_last_6mo,0,23,190294,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.09
202304,80+,vaccinated_older_6mo,2,37,250574,0.8,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,14.62
202305,80+,not_vaccinated,0,42,32726,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,16.34
202305,80+,unknown,4,155,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,60.31
202305,80+,vaccinated,0,60,440870,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202305,80+,vaccinated_last_6mo,0,23,181264,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,8.95
202305,80+,vaccinated_older_6mo,0,37,259606,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,14.4
202306,80+,not_vaccinated,0,42,32724,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,16.15
202306,80+,unknown,2,157,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,66.67,60.38
202306,80+,vaccinated,1,61,440872,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
